16207.34	2.050e-2
16207.52	2.057e-2
16207.71	2.065e-2
16207.90	2.073e-2
16208.09	2.081e-2
16208.27	2.090e-2
16208.47	2.098e-2
16208.66	2.107e-2
16208.84	2.115e-2
16209.03	2.124e-2
16209.22	2.134e-2
16209.41	2.143e-2
16209.59	2.153e-2
16209.78	2.162e-2
16209.97	2.172e-2
16210.16	2.183e-2
16210.34	2.193e-2
16210.53	2.204e-2
16210.72	2.214e-2
16210.91	2.226e-2
16211.10	2.237e-2
16211.28	2.248e-2
16211.47	2.260e-2
16211.66	2.272e-2
16211.85	2.284e-2
16212.03	2.297e-2
16212.22	2.310e-2
16212.41	2.323e-2
16212.60	2.336e-2
16212.78	2.350e-2
16212.97	2.364e-2
16213.16	2.378e-2
16213.35	2.393e-2
16213.53	2.407e-2
16213.72	2.422e-2
16213.91	2.438e-2
16214.10	2.454e-2
16214.28	2.470e-2
16214.47	2.486e-2
16214.66	2.503e-2
16214.85	2.520e-2
16215.03	2.537e-2
16215.22	2.555e-2
16215.41	2.573e-2
16215.60	2.591e-2
16215.78	2.610e-2
16215.97	2.629e-2
16216.16	2.649e-2
16216.35	2.669e-2
16216.53	2.689e-2
16216.72	2.710e-2
16216.91	2.731e-2
16217.10	2.752e-2
16217.28	2.774e-2
16217.47	2.796e-2
16217.66	2.818e-2
16217.85	2.841e-2
16218.03	2.864e-2
16218.22	2.888e-2
16218.41	2.912e-2
16218.60	2.937e-2
16218.78	2.961e-2
16218.97	2.987e-2
16219.16	3.012e-2
16219.35	3.038e-2
16219.53	3.065e-2
16219.72	3.091e-2
16219.91	3.119e-2
16220.10	3.146e-2
16220.28	3.174e-2
16220.47	3.203e-2
16220.66	3.231e-2
16220.85	3.260e-2
16221.03	3.290e-2
16221.22	3.320e-2
16221.41	3.350e-2
16221.60	3.381e-2
16221.78	3.412e-2
16221.97	3.443e-2
16222.16	3.475e-2
16222.35	3.507e-2
16222.53	3.539e-2
16222.72	3.572e-2
16222.91	3.605e-2
16223.10	3.638e-2
16223.28	3.672e-2
16223.47	3.706e-2
16223.66	3.740e-2
16223.85	3.775e-2
16224.03	3.810e-2
16224.22	3.845e-2
16224.41	3.881e-2
16224.60	3.916e-2
16224.78	3.952e-2
16224.97	3.989e-2
16225.16	4.025e-2
16225.35	4.062e-2
16225.53	4.099e-2
16225.72	4.136e-2
16225.91	4.173e-2
16226.10	4.211e-2
16226.28	4.249e-2
16226.49	4.287e-2
16226.68	4.325e-2
16226.87	4.363e-2
16227.05	4.401e-2
16227.24	4.440e-2
16227.43	4.478e-2
16227.62	4.517e-2
16227.80	4.555e-2
16227.99	4.594e-2
16228.18	4.633e-2
16228.37	4.672e-2
16228.55	4.711e-2
16228.74	4.750e-2
16228.93	4.789e-2
16229.12	4.827e-2
16229.30	4.866e-2
16229.49	4.905e-2
16229.68	4.944e-2
16229.87	4.982e-2
16230.05	5.021e-2
16230.24	5.059e-2
16230.43	5.098e-2
16230.62	5.136e-2
16230.80	5.174e-2
16230.99	5.212e-2
16231.18	5.249e-2
16231.37	5.287e-2
16231.56	5.324e-2
16231.75	5.361e-2
16231.93	5.398e-2
16232.12	5.435e-2
16232.31	5.471e-2
16232.50	5.507e-2
16232.68	5.543e-2
16232.87	5.578e-2
16233.06	5.613e-2
16233.25	5.648e-2
16233.43	5.683e-2
16233.62	5.717e-2
16233.81	5.750e-2
16234.00	5.784e-2
16234.18	5.816e-2
16234.37	5.849e-2
16234.56	5.881e-2
16234.75	5.912e-2
16234.93	5.943e-2
16235.12	5.974e-2
16235.31	6.004e-2
16235.50	6.034e-2
16235.68	6.063e-2
16235.87	6.092e-2
16236.06	6.120e-2
16236.25	6.147e-2
16236.44	6.174e-2
16236.63	6.201e-2
16236.82	6.227e-2
16237.01	6.252e-2
16237.19	6.277e-2
16237.38	6.301e-2
16237.57	6.324e-2
16237.76	6.347e-2
16237.94	6.369e-2
16238.13	6.391e-2
16238.32	6.412e-2
16238.51	6.433e-2
16238.69	6.452e-2
16238.88	6.471e-2
16239.07	6.490e-2
16239.26	6.507e-2
16239.44	6.525e-2
16239.63	6.541e-2
16239.82	6.557e-2
16240.01	6.572e-2
16240.20	6.586e-2
16240.39	6.600e-2
16240.58	6.613e-2
16240.77	6.625e-2
16240.96	6.637e-2
16241.15	6.647e-2
16241.34	6.658e-2
16241.53	6.667e-2
16241.71	6.676e-2
16241.90	6.684e-2
16242.09	6.691e-2
16242.26	6.698e-2
16242.45	6.704e-2
16242.64	6.709e-2
16242.83	6.714e-2
16243.02	6.718e-2
16243.20	6.721e-2
16243.39	6.724e-2
16243.58	6.725e-2
16243.77	6.727e-2
16243.95	6.727e-2
16244.14	6.727e-2
16244.33	6.726e-2
16244.52	6.725e-2
16244.70	6.722e-2
16244.89	6.720e-2
16245.08	6.716e-2
16245.27	6.712e-2
16245.45	6.707e-2
16245.64	6.702e-2
16245.83	6.696e-2
16246.02	6.689e-2
16246.21	6.682e-2
16246.40	6.674e-2
16246.59	6.666e-2
16246.78	6.657e-2
16246.97	6.648e-2
16247.16	6.637e-2
16247.35	6.627e-2
16247.54	6.616e-2
16247.72	6.604e-2
16247.90	6.592e-2
16248.09	6.579e-2
16248.28	6.565e-2
16248.46	6.552e-2
16248.65	6.537e-2
16248.84	6.522e-2
16249.03	6.507e-2
16249.21	6.491e-2
16249.40	6.475e-2
16249.59	6.459e-2
16249.78	6.441e-2
16249.97	6.424e-2
16250.15	6.406e-2
16250.34	6.388e-2
16250.53	6.369e-2
16250.72	6.350e-2
16250.90	6.330e-2
16251.09	6.310e-2
16251.28	6.290e-2
16251.47	6.270e-2
16251.65	6.249e-2
16251.84	6.228e-2
16252.03	6.206e-2
16252.22	6.184e-2
16252.40	6.162e-2
16252.59	6.140e-2
16252.78	6.117e-2
16252.97	6.094e-2
16253.15	6.071e-2
16253.34	6.047e-2
16253.53	6.024e-2
16253.72	6.000e-2
16253.91	5.976e-2
16254.10	5.952e-2
16254.29	5.927e-2
16254.48	5.902e-2
16254.66	5.878e-2
16254.85	5.853e-2
16255.04	5.827e-2
16255.23	5.802e-2
16255.41	5.777e-2
16255.60	5.751e-2
16255.79	5.725e-2
16255.98	5.700e-2
16256.16	5.674e-2
16256.35	5.648e-2
16256.54	5.622e-2
16256.73	5.596e-2
16256.91	5.570e-2
16257.10	5.543e-2
16257.29	5.517e-2
16257.48	5.491e-2
16257.66	5.464e-2
16257.85	5.438e-2
16258.04	5.412e-2
16258.23	5.385e-2
16258.41	5.359e-2
16258.60	5.333e-2
16258.79	5.306e-2
16258.98	5.280e-2
16259.16	5.254e-2
16259.35	5.228e-2
16259.54	5.201e-2
16259.73	5.175e-2
16259.91	5.149e-2
16260.10	5.123e-2
16260.29	5.097e-2
16260.48	5.071e-2
16260.68	5.046e-2
16260.87	5.020e-2
16261.05	4.995e-2
16261.24	4.969e-2
16261.43	4.944e-2
16261.62	4.919e-2
16261.80	4.894e-2
16261.99	4.869e-2
16262.18	4.844e-2
16262.37	4.820e-2
16262.55	4.795e-2
16262.74	4.771e-2
16262.93	4.747e-2
16263.12	4.723e-2
16263.30	4.699e-2
16263.50	4.676e-2
16263.69	4.652e-2
16263.88	4.629e-2
16264.06	4.606e-2
16264.25	4.584e-2
16264.44	4.561e-2
16264.63	4.539e-2
16264.81	4.517e-2
16265.00	4.495e-2
16265.19	4.474e-2
16265.38	4.452e-2
16265.56	4.431e-2
16265.75	4.411e-2
16265.94	4.390e-2
16266.13	4.370e-2
16266.31	4.350e-2
16266.50	4.330e-2
16266.69	4.311e-2
16266.88	4.292e-2
16267.06	4.273e-2
16267.25	4.255e-2
16267.44	4.237e-2
16267.63	4.219e-2
16267.81	4.202e-2
16268.00	4.185e-2
16268.19	4.168e-2
16268.38	4.151e-2
16268.56	4.135e-2
16268.75	4.120e-2
16268.95	4.104e-2
16269.14	4.089e-2
16269.33	4.075e-2
16269.51	4.060e-2
16269.70	4.046e-2
16269.89	4.033e-2
16270.08	4.020e-2
16270.26	4.007e-2
16270.45	3.995e-2
16270.64	3.983e-2
16270.83	3.971e-2
16271.01	3.960e-2
16271.20	3.950e-2
16271.39	3.940e-2
16271.58	3.930e-2
16271.76	3.920e-2
16271.95	3.911e-2
16272.14	3.903e-2
16272.33	3.895e-2
16272.51	3.887e-2
16272.70	3.880e-2
16272.89	3.873e-2
16273.08	3.867e-2
16273.26	3.861e-2
16273.45	3.856e-2
16273.64	3.851e-2
16273.83	3.846e-2
16274.01	3.842e-2
16274.20	3.839e-2
16274.39	3.836e-2
16274.58	3.833e-2
16274.76	3.831e-2
16274.95	3.829e-2
16275.14	3.828e-2
16275.33	3.827e-2
16275.51	3.827e-2
16275.70	3.827e-2
16275.89	3.828e-2
16276.08	3.829e-2
16276.26	3.830e-2
16276.45	3.832e-2
16276.64	3.835e-2
16276.83	3.838e-2
16277.01	3.841e-2
16277.20	3.845e-2
16277.39	3.850e-2
16277.58	3.855e-2
16277.76	3.860e-2
16277.95	3.866e-2
16278.14	3.872e-2
16278.33	3.878e-2
16278.51	3.886e-2
16278.70	3.893e-2
16278.89	3.901e-2
16279.08	3.909e-2
16279.26	3.918e-2
16279.45	3.928e-2
16279.64	3.937e-2
16279.83	3.947e-2
16280.01	3.958e-2
16280.20	3.969e-2
16280.42	3.980e-2
16280.61	3.992e-2
16280.80	4.004e-2
16280.98	4.016e-2
16281.17	4.029e-2
16281.36	4.042e-2
16281.55	4.055e-2
16281.73	4.069e-2
16281.92	4.083e-2
16282.11	4.098e-2
16282.30	4.113e-2
16282.48	4.128e-2
16282.67	4.143e-2
16282.86	4.159e-2
16283.05	4.175e-2
16283.23	4.192e-2
16283.42	4.208e-2
16283.61	4.225e-2
16283.80	4.242e-2
16283.98	4.259e-2
16284.17	4.277e-2
16284.36	4.295e-2
16284.55	4.313e-2
16284.73	4.331e-2
16284.92	4.349e-2
16285.11	4.368e-2
16285.30	4.387e-2
16285.48	4.406e-2
16285.67	4.425e-2
16285.86	4.444e-2
16286.05	4.463e-2
16286.23	4.483e-2
16286.42	4.502e-2
16286.61	4.522e-2
16286.80	4.541e-2
16286.98	4.561e-2
16287.17	4.581e-2
16287.36	4.601e-2
16287.55	4.620e-2
16287.73	4.640e-2
16287.92	4.660e-2
16288.11	4.680e-2
16288.30	4.700e-2
16288.48	4.720e-2
16288.67	4.740e-2
16288.86	4.759e-2
16289.05	4.779e-2
16289.23	4.799e-2
16289.42	4.818e-2
16289.61	4.838e-2
16289.80	4.857e-2
16289.98	4.876e-2
16290.20	4.895e-2
16290.39	4.914e-2
16290.58	4.933e-2
16290.76	4.951e-2
16290.95	4.970e-2
16291.14	4.988e-2
16291.33	5.006e-2
16291.52	5.024e-2
16291.70	5.042e-2
16291.89	5.059e-2
16292.08	5.076e-2
16292.27	5.093e-2
16292.45	5.110e-2
16292.64	5.126e-2
16292.83	5.142e-2
16293.02	5.158e-2
16293.20	5.173e-2
16293.39	5.189e-2
16293.58	5.203e-2
16293.77	5.218e-2
16293.95	5.232e-2
16294.14	5.246e-2
16294.33	5.260e-2
16294.52	5.273e-2
16294.70	5.286e-2
16294.89	5.298e-2
16295.08	5.310e-2
16295.27	5.322e-2
16295.45	5.334e-2
16295.64	5.344e-2
16295.83	5.355e-2
16296.02	5.365e-2
16296.20	5.375e-2
16296.41	5.384e-2
16296.60	5.393e-2
16296.79	5.402e-2
16297.16	5.410e-2
16297.35	5.417e-2
16297.54	5.425e-2
16297.73	5.431e-2
16297.91	5.438e-2
16298.10	5.444e-2
16298.29	5.449e-2
16298.48	5.454e-2
16298.66	5.459e-2
16298.85	5.463e-2
16299.04	5.466e-2
16299.23	5.470e-2
16299.41	5.472e-2
16299.60	5.475e-2
16299.79	5.477e-2
16299.98	5.478e-2
16300.16	5.479e-2
16300.35	5.479e-2
16300.54	5.479e-2
16300.73	5.479e-2
16300.91	5.478e-2
16301.10	5.477e-2
16301.29	5.475e-2
16301.48	5.473e-2
16301.66	5.470e-2
16301.85	5.467e-2
16302.04	5.463e-2
16302.23	5.459e-2
16302.41	5.455e-2
16302.60	5.450e-2
16302.79	5.444e-2
16302.98	5.439e-2
16303.18	5.433e-2
16303.37	5.426e-2
16303.56	5.419e-2
16303.75	5.412e-2
16303.93	5.404e-2
16304.12	5.396e-2
16304.31	5.387e-2
16304.50	5.378e-2
16304.68	5.369e-2
16304.88	5.359e-2
16305.07	5.349e-2
16305.25	5.339e-2
16305.44	5.328e-2
16305.63	5.317e-2
16305.82	5.306e-2
16306.01	5.294e-2
16306.20	5.282e-2
16306.38	5.269e-2
16306.57	5.257e-2
16306.76	5.244e-2
16306.95	5.230e-2
16307.13	5.217e-2
16307.32	5.203e-2
16307.51	5.189e-2
16307.70	5.174e-2
16307.88	5.160e-2
16308.07	5.145e-2
16308.26	5.130e-2
16308.45	5.115e-2
16308.64	5.099e-2
16308.83	5.083e-2
16309.02	5.067e-2
16309.21	5.051e-2
16309.40	5.035e-2
16309.59	5.018e-2
16309.78	5.002e-2
16309.97	4.985e-2
16310.16	4.968e-2
16310.35	4.951e-2
16310.54	4.934e-2
16310.73	4.916e-2
16310.92	4.899e-2
16311.10	4.881e-2
16311.29	4.864e-2
16311.48	4.846e-2
16311.67	4.828e-2
16311.86	4.811e-2
16312.05	4.793e-2
16312.24	4.775e-2
16312.43	4.757e-2
16312.62	4.739e-2
16312.81	4.721e-2
16313.00	4.703e-2
16313.19	4.685e-2
16313.38	4.667e-2
16313.57	4.649e-2
16313.76	4.631e-2
16313.95	4.614e-2
16314.10	4.596e-2
16314.29	4.578e-2
16314.48	4.561e-2
16314.67	4.543e-2
16314.85	4.526e-2
16315.04	4.508e-2
16315.23	4.491e-2
16315.42	4.474e-2
16315.60	4.457e-2
16315.79	4.440e-2
16315.98	4.423e-2
16316.17	4.406e-2
16316.35	4.390e-2
16316.54	4.374e-2
16316.73	4.357e-2
16316.92	4.341e-2
16317.10	4.326e-2
16317.29	4.310e-2
16317.48	4.295e-2
16317.67	4.279e-2
16317.85	4.264e-2
16318.04	4.249e-2
16318.23	4.235e-2
16318.42	4.221e-2
16318.60	4.206e-2
16318.79	4.192e-2
16318.98	4.179e-2
16319.17	4.165e-2
16319.35	4.152e-2
16319.54	4.139e-2
16319.73	4.127e-2
16319.92	4.114e-2
16320.10	4.102e-2
16320.29	4.091e-2
16320.48	4.079e-2
16320.69	4.068e-2
16320.88	4.057e-2
16321.07	4.046e-2
16321.25	4.036e-2
16321.44	4.026e-2
16321.63	4.016e-2
16321.82	4.006e-2
16322.00	3.997e-2
16322.19	3.988e-2
16322.38	3.980e-2
16322.57	3.972e-2
16322.75	3.964e-2
16322.94	3.956e-2
16323.13	3.949e-2
16323.32	3.942e-2
16323.50	3.936e-2
16323.69	3.929e-2
16323.88	3.923e-2
16324.07	3.918e-2
16324.25	3.912e-2
16324.44	3.907e-2
16324.63	3.903e-2
16324.82	3.898e-2
16325.00	3.894e-2
16325.19	3.891e-2
16325.38	3.887e-2
16325.57	3.884e-2
16325.75	3.882e-2
16325.94	3.879e-2
16326.13	3.877e-2
16326.32	3.876e-2
16326.50	3.874e-2
16326.72	3.873e-2
16326.91	3.872e-2
16327.09	3.872e-2
16327.28	3.872e-2
16327.47	3.872e-2
16327.66	3.872e-2
16327.85	3.873e-2
16328.04	3.874e-2
16328.23	3.875e-2
16328.42	3.877e-2
16328.61	3.879e-2
16328.80	3.881e-2
16328.99	3.884e-2
16329.18	3.886e-2
16329.37	3.889e-2
16329.56	3.893e-2
16329.75	3.896e-2
16329.94	3.900e-2
16330.13	3.904e-2
16330.32	3.908e-2
16330.50	3.913e-2
16330.69	3.918e-2
16330.88	3.923e-2
16331.07	3.928e-2
16331.26	3.934e-2
16331.45	3.939e-2
16331.64	3.945e-2
16331.80	3.951e-2
16331.99	3.958e-2
16332.18	3.964e-2
16332.37	3.971e-2
16332.56	3.978e-2
16332.75	3.985e-2
16332.94	3.992e-2
16333.13	3.999e-2
16333.32	4.007e-2
16333.51	4.015e-2
16333.70	4.022e-2
16333.89	4.030e-2
16334.08	4.038e-2
16334.26	4.047e-2
16334.45	4.055e-2
16334.64	4.063e-2
16334.83	4.072e-2
16335.02	4.080e-2
16335.21	4.089e-2
16335.40	4.098e-2
16335.59	4.107e-2
16335.78	4.116e-2
16335.97	4.125e-2
16336.16	4.133e-2
16336.35	4.142e-2
16336.54	4.151e-2
16336.73	4.161e-2
16336.92	4.170e-2
16337.11	4.179e-2
16337.30	4.188e-2
16337.49	4.197e-2
16337.67	4.206e-2
16337.86	4.215e-2
16338.05	4.224e-2
16338.24	4.233e-2
16338.43	4.241e-2
16338.62	4.250e-2
16338.81	4.259e-2
16339.00	4.268e-2
16339.15	4.276e-2
16339.34	4.285e-2
16339.53	4.293e-2
16339.71	4.301e-2
16339.90	4.310e-2
16340.09	4.318e-2
16340.28	4.326e-2
16340.46	4.333e-2
16340.65	4.341e-2
16340.84	4.349e-2
16341.03	4.356e-2
16341.21	4.363e-2
16341.40	4.370e-2
16341.59	4.377e-2
16341.78	4.384e-2
16341.96	4.390e-2
16342.15	4.397e-2
16342.34	4.403e-2
16342.54	4.409e-2
16342.73	4.414e-2
16342.92	4.420e-2
16343.11	4.425e-2
16343.30	4.430e-2
16343.49	4.435e-2
16343.68	4.440e-2
16343.87	4.444e-2
16344.05	4.448e-2
16344.24	4.452e-2
16344.43	4.456e-2
16344.62	4.459e-2
16344.81	4.462e-2
16345.00	4.465e-2
16345.18	4.467e-2
16345.37	4.470e-2
16345.56	4.472e-2
16345.75	4.473e-2
16345.94	4.475e-2
16346.13	4.476e-2
16346.32	4.477e-2
16346.51	4.478e-2
16346.70	4.478e-2
16346.89	4.478e-2
16347.08	4.478e-2
16347.27	4.478e-2
16347.46	4.477e-2
16347.65	4.476e-2
16347.84	4.474e-2
16348.03	4.473e-2
16348.22	4.471e-2
16348.41	4.469e-2
16348.59	4.466e-2
16348.78	4.463e-2
16348.97	4.460e-2
16349.16	4.457e-2
16349.35	4.453e-2
16349.51	4.449e-2
16349.70	4.445e-2
16349.89	4.441e-2
16350.08	4.436e-2
16350.27	4.431e-2
16350.46	4.426e-2
16350.65	4.420e-2
16350.84	4.414e-2
16351.03	4.408e-2
16351.22	4.402e-2
16351.41	4.395e-2
16351.60	4.389e-2
16351.79	4.381e-2
16351.98	4.374e-2
16352.17	4.367e-2
16352.35	4.359e-2
16352.54	4.351e-2
16352.73	4.343e-2
16352.92	4.334e-2
16353.11	4.326e-2
16353.30	4.317e-2
16353.49	4.308e-2
16353.66	4.299e-2
16353.85	4.289e-2
16354.04	4.280e-2
16354.23	4.270e-2
16354.42	4.260e-2
16354.60	4.250e-2
16354.79	4.240e-2
16354.98	4.230e-2
16355.17	4.219e-2
16355.35	4.209e-2
16355.55	4.198e-2
16355.74	4.187e-2
16355.92	4.176e-2
16356.11	4.165e-2
16356.30	4.154e-2
16356.49	4.142e-2
16356.67	4.131e-2
16356.86	4.120e-2
16357.05	4.108e-2
16357.24	4.096e-2
16357.42	4.085e-2
16357.61	4.073e-2
16357.80	4.061e-2
16357.99	4.050e-2
16358.17	4.038e-2
16358.36	4.026e-2
16358.55	4.014e-2
16358.74	4.002e-2
16358.92	3.991e-2
16359.11	3.979e-2
16359.30	3.967e-2
16359.49	3.955e-2
16359.67	3.943e-2
16359.86	3.931e-2
16360.05	3.920e-2
16360.23	3.908e-2
16360.42	3.896e-2
16360.61	3.885e-2
16360.80	3.873e-2
16360.98	3.862e-2
16361.17	3.850e-2
16361.36	3.839e-2
16361.55	3.828e-2
16361.73	3.817e-2
16361.92	3.806e-2
16362.11	3.795e-2
16362.30	3.784e-2
16362.48	3.773e-2
16362.67	3.762e-2
16362.86	3.752e-2
16363.05	3.741e-2
16363.23	3.731e-2
16363.42	3.721e-2
16363.61	3.711e-2
16363.80	3.701e-2
16363.98	3.691e-2
16364.17	3.681e-2
16364.36	3.672e-2
16364.55	3.662e-2
16364.73	3.653e-2
16364.92	3.644e-2
16365.11	3.635e-2
16365.30	3.626e-2
16365.48	3.617e-2
16365.67	3.609e-2
16365.86	3.601e-2
16366.05	3.592e-2
16366.23	3.584e-2
16366.42	3.576e-2
16366.61	3.569e-2
16366.80	3.561e-2
16366.98	3.554e-2
16367.17	3.546e-2
16367.36	3.539e-2
16367.55	3.532e-2
16367.73	3.525e-2
16367.92	3.519e-2
16368.11	3.512e-2
16368.30	3.506e-2
16368.48	3.500e-2
16368.67	3.493e-2
16368.86	3.488e-2
16369.05	3.482e-2
16369.23	3.476e-2
16369.42	3.471e-2
16369.61	3.465e-2
16369.80	3.460e-2
16369.98	3.455e-2
16370.17	3.450e-2
16370.36	3.445e-2
16370.55	3.441e-2
16370.73	3.436e-2
16370.92	3.432e-2
16371.11	3.428e-2
16371.30	3.424e-2
16371.48	3.419e-2
16371.67	3.416e-2
16371.86	3.412e-2
16372.05	3.408e-2
16372.23	3.405e-2
16372.42	3.401e-2
16372.52	3.398e-2
16372.70	3.395e-2
16372.89	3.391e-2
16373.08	3.388e-2
16373.27	3.385e-2
16373.46	3.382e-2
16373.65	3.380e-2
16373.84	3.377e-2
16374.02	3.374e-2
16374.21	3.372e-2
16374.40	3.369e-2
16374.59	3.367e-2
16374.78	3.364e-2
16374.97	3.362e-2
16375.16	3.360e-2
16375.35	3.358e-2
16375.54	3.356e-2
16375.73	3.353e-2
16375.92	3.351e-2
16376.11	3.349e-2
16376.30	3.348e-2
16376.49	3.346e-2
16376.68	3.344e-2
16376.87	3.342e-2
16377.05	3.340e-2
16377.24	3.338e-2
16377.43	3.337e-2
16377.62	3.335e-2
16377.81	3.333e-2
16378.00	3.332e-2
16378.19	3.330e-2
16378.38	3.328e-2
16378.57	3.327e-2
16378.76	3.325e-2
16378.95	3.323e-2
16379.14	3.322e-2
16379.33	3.320e-2
16379.52	3.318e-2
16379.71	3.317e-2
16379.90	3.315e-2
16380.09	3.314e-2
16380.28	3.312e-2
16380.46	3.310e-2
16380.65	3.309e-2
16380.84	3.307e-2
16381.03	3.305e-2
16381.22	3.304e-2
16381.41	3.302e-2
16381.60	3.300e-2
16381.79	3.299e-2
16381.98	3.297e-2
16382.17	3.295e-2
16382.36	3.293e-2
16382.55	3.292e-2
16382.74	3.290e-2
16382.93	3.288e-2
16383.12	3.286e-2
16383.31	3.284e-2
16383.50	3.283e-2
16383.69	3.281e-2
16383.88	3.279e-2
16384.06	3.277e-2
16384.25	3.275e-2
16384.44	3.273e-2
16384.63	3.271e-2
16384.82	3.269e-2
16385.01	3.267e-2
16385.20	3.265e-2
16385.39	3.263e-2
16385.58	3.261e-2
16385.77	3.259e-2
16385.96	3.257e-2
16386.10	3.254e-2
16386.29	3.252e-2
16386.47	3.250e-2
16386.66	3.248e-2
16386.85	3.246e-2
16387.04	3.244e-2
16387.22	3.241e-2
16387.41	3.239e-2
16387.60	3.237e-2
16387.79	3.235e-2
16387.97	3.233e-2
16388.16	3.230e-2
16388.35	3.228e-2
16388.55	3.226e-2
16388.74	3.224e-2
16388.93	3.221e-2
16389.12	3.219e-2
16389.30	3.217e-2
16389.49	3.215e-2
16389.68	3.213e-2
16389.87	3.210e-2
16390.05	3.208e-2
16390.24	3.206e-2
16390.43	3.204e-2
16390.62	3.202e-2
16390.80	3.199e-2
16390.99	3.197e-2
16391.18	3.195e-2
16391.37	3.193e-2
16391.55	3.191e-2
16391.74	3.189e-2
16391.93	3.187e-2
16392.12	3.185e-2
16392.30	3.183e-2
16392.49	3.181e-2
16392.68	3.179e-2
16392.87	3.177e-2
16393.05	3.176e-2
16393.24	3.174e-2
16393.43	3.172e-2
16393.62	3.170e-2
16393.80	3.169e-2
16393.99	3.167e-2
16394.18	3.165e-2
16394.37	3.164e-2
16394.55	3.163e-2
16394.74	3.161e-2
16394.97	3.160e-2
16395.15	3.158e-2
16395.35	3.157e-2
16395.54	3.156e-2
16395.73	3.155e-2
16395.92	3.154e-2
16396.11	3.153e-2
16396.30	3.152e-2
16396.49	3.151e-2
16396.69	3.151e-2
16396.88	3.150e-2
16397.07	3.150e-2
16397.26	3.149e-2
16397.45	3.149e-2
16397.64	3.148e-2
16397.83	3.148e-2
16398.03	3.148e-2
16398.22	3.148e-2
16398.41	3.148e-2
16398.60	3.148e-2
16398.79	3.149e-2
16398.98	3.149e-2
16399.17	3.150e-2
16399.37	3.150e-2
16399.56	3.151e-2
16399.75	3.152e-2
16399.94	3.153e-2
16400.13	3.154e-2
16400.32	3.155e-2
16400.51	3.156e-2
16400.71	3.158e-2
16400.90	3.159e-2
16401.09	3.161e-2
16401.28	3.163e-2
16401.47	3.165e-2
16401.66	3.167e-2
16401.85	3.169e-2
16402.04	3.171e-2
16402.24	3.174e-2
16402.43	3.176e-2
16402.62	3.179e-2
16402.81	3.182e-2
16403.00	3.185e-2
16403.19	3.188e-2
16403.38	3.191e-2
16403.58	3.195e-2
16403.84	3.198e-2
16404.03	3.202e-2
16404.22	3.206e-2
16404.41	3.210e-2
16404.60	3.214e-2
16404.79	3.219e-2
16404.98	3.223e-2
16405.17	3.228e-2
16405.37	3.233e-2
16405.56	3.238e-2
16405.75	3.243e-2
16405.94	3.248e-2
16406.13	3.253e-2
16406.32	3.259e-2
16406.48	3.265e-2
16406.67	3.270e-2
16406.86	3.276e-2
16407.04	3.283e-2
16407.23	3.289e-2
16407.42	3.295e-2
16407.61	3.302e-2
16407.79	3.309e-2
16407.98	3.315e-2
16408.17	3.322e-2
16408.36	3.330e-2
16408.54	3.337e-2
16408.73	3.344e-2
16408.92	3.352e-2
16409.11	3.360e-2
16409.29	3.367e-2
16409.48	3.375e-2
16409.67	3.383e-2
16409.86	3.392e-2
16410.04	3.400e-2
16410.23	3.408e-2
16410.42	3.417e-2
16410.61	3.425e-2
16410.79	3.434e-2
16410.98	3.443e-2
16411.17	3.452e-2
16411.36	3.461e-2
16411.54	3.470e-2
16411.73	3.479e-2
16411.92	3.488e-2
16412.11	3.498e-2
16412.29	3.507e-2
16412.48	3.517e-2
16412.67	3.526e-2
16412.86	3.536e-2
16413.04	3.545e-2
16413.23	3.555e-2
16413.42	3.565e-2
16413.61	3.575e-2
16413.79	3.584e-2
16413.98	3.594e-2
16414.17	3.604e-2
16414.36	3.614e-2
16414.54	3.624e-2
16414.73	3.634e-2
16414.92	3.643e-2
16415.11	3.653e-2
16415.29	3.663e-2
16415.48	3.673e-2
16415.67	3.682e-2
16415.92	3.692e-2
16416.11	3.702e-2
16416.30	3.711e-2
16416.49	3.721e-2
16416.67	3.730e-2
16416.86	3.740e-2
16417.05	3.749e-2
16417.24	3.758e-2
16417.42	3.767e-2
16417.61	3.776e-2
16417.80	3.785e-2
16417.99	3.794e-2
16418.17	3.803e-2
16418.36	3.811e-2
16418.55	3.820e-2
16418.74	3.828e-2
16418.92	3.836e-2
16419.11	3.844e-2
16419.30	3.852e-2
16419.49	3.860e-2
16419.67	3.867e-2
16419.86	3.875e-2
16420.05	3.882e-2
16420.24	3.889e-2
16420.42	3.895e-2
16420.61	3.902e-2
16420.80	3.908e-2
16420.99	3.914e-2
16421.17	3.920e-2
16421.36	3.926e-2
16421.55	3.932e-2
16421.74	3.937e-2
16421.92	3.942e-2
16422.11	3.947e-2
16422.30	3.951e-2
16422.49	3.955e-2
16422.67	3.959e-2
16422.91	3.963e-2
16423.10	3.967e-2
16423.29	3.970e-2
16423.47	3.973e-2
16423.66	3.976e-2
16423.85	3.978e-2
16424.04	3.980e-2
16424.22	3.982e-2
16424.41	3.984e-2
16424.60	3.985e-2
16424.79	3.986e-2
16424.97	3.987e-2
16425.16	3.988e-2
16425.35	3.988e-2
16425.54	3.988e-2
16425.74	3.988e-2
16425.93	3.987e-2
16426.12	3.986e-2
16426.31	3.985e-2
16426.51	3.984e-2
16426.70	3.982e-2
16426.89	3.980e-2
